0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,1038,2637,2794,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,650,1856,6957,17614,47294,119582,136116,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12799661,1626324,103414,496,0,0,0,240,1376,5284,15363,39583,97090,217967,435381,820248,1451822,1578305,114563,0,0,0
0,0,0,0,0,0,0,0,0,0,11165612,44140901,2003933,45963,482,1289,3417,10325,27156,74784,167441,361148,679751,1201884,1969283,2929579,3995488,5012018,31038345,4448316,0,0
0,0,0,0,0,0,0,0,0,82,829419,31572886,25741479,909518,19982,22005,57931,140412,288485,579548,1035470,1735293,2589676,3676069,4615711,22023612,40674657,40757144,12882457,0,0,0
0,0,0,0,0,0,81,163,80,327,60406,2445736,47882541,8128686,461067,230051,480023,875987,1507855,2348067,3359237,4414054,12157024,40509423,40555542,23621198,4674208,3658477,1135875,0,0,0
0,0,0,0,0,80,241,1611,2431,13469,35020,319861,4472443,51207285,3803181,1442121,2086458,3075490,4134362,5053382,37997686,40563744,33396694,4940110,3957455,2924004,1950253,1157636,36101,0,0,0
0,0,0,399,1119,2585,9447,25794,67199,160589,337578,650449,1763871,20719820,40097583,5421234,4931359,27930151,40863435,40741533,8049639,4282103,3206450,2204862,1389324,808632,426457,143381,0,0,0,0
0,0,1045,6098,20033,52323,126270,275743,550306,1025350,1681078,2550723,3605012,6107707,54244467,61382924,41524969,18060349,4583167,3542604,2502005,1605746,952775,520374,252131,115962,50747,4930,0,0,0,0
0,1287,38896,98276,216330,453306,866210,1464308,2302476,3410489,4522618,8241042,41309511,41431776,31062670,55513845,8212883,3028221,1857151,1110130,618062,322397,144572,64962,24129,9170,3324,0,0,0,0,0
0,93556,366129,702748,1257744,2031643,2981870,4106675,5138973,35037280,42925002,38511201,5140491,4165372,3371003,8772072,49268305,3195529,462832,191767,86684,34339,13170,4042,922,467,0,0,0,0,0,0
0,944116,1764500,2732985,3809167,4875949,24539859,41881210,42074403,12583245,4594967,3417125,2362063,1502178,885086,1287588,24079925,31643776,1233906,36592,5124,1934,692,232,78,0,0,0,0,0,0,0
686097,3477003,4558610,14089411,41572147,41877834,22711933,4831226,3751997,2728170,1807045,1046977,577092,285232,138983,106789,1823518,40610356,14386370,489778,4883,0,0,0,0,0,0,0,0,0,0,0
3459756,40181242,41682074,32688624,5049916,4043897,2965132,1989648,1245757,701559,370812,166809,71907,28113,9406,4371,146783,3439903,49755978,3729051,169837,1093,0,0,0,0,0,0,0,0,0,0
39888378,6556095,4312092,3241588,2254995,1414119,812887,428828,208753,97000,43194,13786,4013,1650,546,78,3176,429792,12009100,42881041,2032930,47833,0,0,0,0,0,0,0,0,0,0
79861,1623928,1616050,954809,519874,260066,120103,47956,20953,6965,3032,559,158,0,78,0,0,15659,1078964,29082672,26198195,922272,12748,0,0,0,0,0,0,0,0,0
0,0,144956,149883,62959,23465,9565,3199,967,408,80,0,0,0,0,0,0,76,64153,2241549,45599275,9095538,353644,1616,0,0,0,0,0,0,0,0
0,0,0,2781,3231,1117,160,157,0,0,0,0,0,0,0,0,0,0,765,203348,4038384,48992590,3045056,116981,532,0,0,0,0,0,0,0
0,0,0,0,78,79,0,0,0,0,0,0,0,0,0,0,0,0,0,5721,570872,16948887,36899854,1567125,35023,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,24342,1312472,33435444,20395075,702554,8155,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,93812,2661513,48435120,4415273,259106,1890,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,280009,5345524,47569233,2518131,80554,227,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,8591,749697,22018087,31877622,1242680,21755,76,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38025,1683083,38511473,15203646,512429,6195,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,129739,3223499,48473876,3745675,187063,749,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088,390489,10523158,42774504,2046997,57016,74,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14417,1000479,27093785,26701977,963502,12236,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,56797,2094420,43384528,10025417,381021,2950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,187100,3804571,48622586,3192345,134886
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5367,537369,15727857,37949323,1664617
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22260,1247755,32351556,21639050
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,87581,2569902,47268893
