17915,285247,92980,8234,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16066187,2770600,815603,127714,10463,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8266003,18695979,2997222,943928,148668,10988,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242691,7176388,20221147,3202195,1061952,185386,16456,935,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201521,1436976,5497653,21800516,3422736,1199072,218497,20289,1335,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12420,238762,1265234,3782325,22121958,4873596,1362807,262274,24478,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,17209,195596,1118981,3284700,20833474,6560088,1525471,319069,33400,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,156,14442,162081,987760,3064416,19257351,8115135,1677099,361000,38663,2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,78,10448,133660,854067,2836950,17449910,9819906,1849551,433635,49287,3052,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,234,7124,105268,751172,2601292,15945297,11380785,2035508,501642,60871,3613,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,155,6898,88463,651313,2398200,14312235,13025224,2232401,580041,76566,5185,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,234,2948,73489,564922,2196200,12720983,14672405,2479559,682238,97707,7617,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3415,62849,487468,2008121,11104133,16354058,2671232,780105,117987,8870,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,154,4113,46467,414920,1807264,9639832,18035263,2888820,885362,143540,12554,393,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2489,34804,339107,1647066,7877167,19595154,3105119,1012507,168037,14371,953,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,76,1789,31157,305245,1504398,6208553,21119317,3312622,1155912,206126,18139,475,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1161,22758,249190,1334604,4528168,22102629,4092340,1292632,248541,22572,1021,80,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,78,473,23155,206554,1190268,3357931,21541031,5818055,1469294,290495,30030,2227,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,705,16711,176704,1036154,3153198,19994937,7564785,1634576,340515,37093,2474,82,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,79,395,11078,149937,918593,2956293,18499752,9269469,1819453,402991,46441,2660,160,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,8101,125539,810910,2775386,16967544,10892614,2029333,479853,58106,3001,78,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,7309,101306,706793,2513049,15361783,12715092,2199392,560548,73066,4760,154,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,5050,82457,608535,2297927,13747751,14343454,2428242,657077,85539,5721,156,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4130,65427,529748,2140921,12213621,16151243,2661259,726514,108147,7266,308,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,2707,56200,447457,1953031,10668077,17747154,2792789,822055,128535,10734,460,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2370,41388,391067,1786220,8723145,18880745,2975280,943929,155006,13440,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1829,37827,336150,1580989,6893235,20154540,3165016,1080530,187901,11667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,25771,278959,1377360,5154853,21738861,3416742,1198872,160497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385,23138,220617,1248813,3477060,21664129,4963702,1054066
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,17549,188872,1070832,3201227,20282006,6076232
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,12181,155724,958462,2964947,17865763
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,9914,114929,434606,115798
