5081977,5034741,5012395,5021523,4961914,5007427,4979380,4970309,4923153,4893723,4904388,4915718,4931225,4926480,4921527,4872711
5087074,5002521,5001734,5000509,4950344,4920424,4911525,4977563,4920985,4876671,4916272,4903399,4901639,4902907,4876687,4842740
5033732,4977060,4960375,4992153,4925661,4932659,4963120,4989580,4845132,4902442,4869050,4874808,4836589,4882691,4919938,4865660
5034191,5001196,4967382,5003970,4945636,4947576,4949026,4921491,4879815,4899182,4880873,4876562,4866387,4882591,4854719,4845256
4991614,4911767,4934919,4945240,4895363,4899586,4884225,4892141,4843568,4809106,4822305,4843284,4866191,4844342,4852125,4768718
5006952,4960249,4911747,4931730,4855695,4908198,4914019,4912061,4847235,4833611,4795088,4854207,4812942,4779873,4836853,4778736
5026022,4954275,4914531,4954859,4897780,4912590,4907383,4879314,4822747,4807233,4839589,4813042,4835206,4837846,4864221,4805406
4969155,4951093,4952808,4930031,4884018,4898477,4894378,4869214,4831487,4863823,4847430,4846510,4819230,4816181,4799766,4772822
4952328,4886729,4848876,4853928,4805445,4829570,4861181,4820136,4715267,4767818,4780371,4768286,4773009,4778348,4760051,4742277
4956749,4897267,4858625,4901390,4818607,4845156,4850056,4810053,4763873,4774918,4766602,4782685,4761582,4761977,4764692,4727729
4932469,4931570,4907092,4901584,4831713,4855653,4818327,4833317,4775762,4750182,4785499,4750113,4792574,4782682,4775372,4756745
4908729,4863645,4866122,4888919,4832781,4844126,4844533,4813134,4754706,4759378,4768956,4755098,4802231,4747280,4744950,4754141
4915195,4871985,4867661,4866525,4822894,4835057,4826089,4841988,4759639,4783984,4781527,4775416,4783866,4764524,4749010,4728697
4922127,4878164,4884100,4887172,4819799,4826081,4855542,4855609,4785206,4773057,4745798,4746616,4783786,4780126,4756280,4722028
4899881,4891406,4875652,4865532,4817681,4878577,4804511,4820076,4732723,4775611,4756774,4762088,4806838,4742681,4798286,4744328
4873659,4828134,4811284,4832383,4790614,4742962,4748717,4744987,4721204,4764038,4699879,4707485,4701719,4691186,4721638,4662392
