0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,77,156,80,0,236,233,157,230,232,154,230,153,78,77,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,79,0,0,156,79,314,388,547,627,471,693,464,388,308,78,0,77,77,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,79,79,471,471,625,941,1559,1802,1792,2014,1075,1771,1155,922,232,231,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,78,232,462,783,1333,1561,2188,3287,3742,5610,4398,3472,3156,3075,1158,1310,232,0,0,152,0,0,0,0,0,0
0,0,0,0,78,157,157,547,701,1714,2645,3659,5145,7867,8626,10309,10293,8764,6312,5687,4220,1153,766,1001,232,153,76,0,0,0,0,0
0,0,0,0,78,389,469,619,1396,3731,4814,7428,12169,14903,19132,18905,17592,14067,14386,10409,6731,3598,2218,843,839,152,0,152,0,0,0,0
0,0,77,0,157,236,544,1317,2866,5512,9167,15809,22939,26753,30398,34963,34836,29924,22366,17897,12557,7113,4279,1912,1066,383,381,154,0,0,0,0
0,0,78,79,78,1245,1716,1791,4423,11927,17631,24049,36675,45766,54586,56293,57975,49443,39558,32838,19570,12311,8724,4279,2752,1220,536,77,77,0,0,0
0,0,0,157,156,1169,2268,4958,9061,15327,25772,37685,53241,73958,83793,86947,87599,74894,64107,47609,32347,22412,10634,7574,2753,1457,763,306,77,0,0,0
78,0,79,79,235,1490,4296,5752,13876,21024,36071,57540,74689,96815,116020,120295,123848,104939,90381,69464,44083,32655,16758,8180,4121,1534,691,461,74,77,0,0
79,0,0,391,472,1331,3199,8465,16660,26710,43106,73198,99020,128771,156985,171979,160294,138625,116230,84689,61925,39301,21427,11618,4819,2071,1378,383,76,0,0,0
0,0,79,0,940,1486,3213,10501,20023,34870,57200,83977,118559,155947,172427,195213,180188,153211,134220,105305,70111,42855,23970,13614,7731,2223,1151,230,77,0,0,0
81,0,156,156,853,1719,5465,10321,20558,38547,65766,92758,128495,164442,193451,201655,196143,187103,148771,111575,77968,48500,27641,14052,7176,3212,994,535,74,0,0,0
0,0,0,78,539,2245,4317,9591,17508,36014,62715,95696,128106,159490,190900,204595,191893,171241,141126,104935,68707,48094,24087,12692,6496,3018,1211,378,0,75,0,0
0,0,0,234,308,2008,3549,8202,18801,34655,54944,77499,114691,147356,165075,181440,175818,150699,126409,94378,67692,40702,24165,13523,7172,2721,1436,301,151,75,0,0
0,77,0,78,929,1691,3848,7374,14475,26879,46048,66391,93557,120916,140706,156334,145347,135364,100403,80180,54976,35941,20087,9960,4609,2033,759,302,151,0,0,0
0,0,0,463,308,1067,1999,5972,11636,21453,34978,50492,67817,90494,105063,115752,109657,101041,80133,60385,43037,25904,14437,7162,4076,1661,831,150,151,150,0,76
78,0,77,0,618,308,1853,2609,8254,14071,24218,33787,47145,61389,76424,79298,76551,69718,57154,43393,28405,20093,10569,5371,2421,1054,453,0,152,0,0,0
0,0,0,156,0,620,847,2152,5192,9712,15214,21744,30111,44750,48753,49431,46152,48963,36749,26307,19394,12070,6426,3470,1811,606,152,0,0,0,0,0
0,0,0,76,0,153,775,1837,3365,5668,8959,13006,17416,22005,26577,29565,29677,25898,23111,15017,11551,7858,2870,1730,1508,454,304,0,0,0,0,0
0,0,0,0,77,78,613,767,1751,1760,4216,6978,9176,11573,13618,13723,13669,14565,10195,7781,5883,3251,1359,1285,151,377,74,76,0,0,0,0
0,0,0,0,75,77,231,462,687,1537,2000,2827,5348,6212,7662,8920,7092,7017,7098,4157,2868,2115,454,376,227,152,151,76,0,0,0,0
0,0,0,0,0,0,0,0,230,537,1222,1448,2146,3060,3135,2978,4078,2871,1891,1656,905,981,529,0,151,225,0,0,0,0,0,0
0,0,0,0,0,0,75,77,229,305,538,687,1225,1225,999,1755,2183,755,1283,829,596,453,0,152,75,76,0,0,0,0,0,0
0,0,0,0,0,76,0,0,76,0,231,311,381,457,384,610,751,379,678,529,76,152,76,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,78,0,152,77,77,77,228,0,76,306,374,224,0,74,150,0,73,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,75,0,0,0,0,0,77,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
