8288,8717,6276,8055,7199,8629,7974,8713,7247,7944,7320,7099,7724,8577,9077,6640
7483,8245,8684,8150,7064,7759,7440,8869,6661,7978,6896,7668,6968,7659,8280,8121
7943,8532,7315,8586,7755,8433,5931,9463,7412,7946,6481,7873,8400,6637,6946,6250
6915,7837,6765,6530,9091,7337,8514,7416,8637,7492,7248,7483,5474,7154,6395,7702
8041,9571,7092,7423,8078,8614,9530,7527,8343,7192,7260,8190,8032,6976,7109,7112
8147,8381,8273,7509,7991,9021,9313,7352,8802,9037,7940,8878,7345,7271,9414,7501
6870,8610,8340,8286,9009,8063,8216,7233,7868,7430,6973,7025,6817,7333,6744,8404
8753,7768,8288,7183,7511,7586,6884,8834,8498,7715,7269,8548,7889,7105,8790,8487
7398,6957,7714,7191,8172,7908,8781,6885,7330,7565,6876,8221,7341,7177,8766,6191
7629,8756,7008,6181,7170,7575,7980,8880,8458,7703,7935,8086,9362,8524,8002,7861
6633,9074,8481,10011,7282,6364,7034,7668,7014,5519,7172,7470,6489,7037,6808,7109
7401,8062,7263,8631,7574,7185,7133,7507,6182,7094,6945,6794,8002,6795,6720,7246
7565,6890,6636,7169,8561,7413,8500,7054,8313,7402,8688,7708,7096,7026,7401,8374
8114,6580,7914,7848,8183,7711,7790,7877,6873,8766,8983,8000,7259,6500,7780,8086
8183,5886,8935,7859,6962,6299,7127,7436,7708,6655,6480,8081,7697,5818,6337,7010
7491,6824,7341,7152,7355,7043,7032,8417,6653,7022,7338,6638,7931,6340,7859,6950
